"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"364","Pearl Grey","961","#CCCCCF","204","204","207","240.0","3.03","80.59","1.45","1.45","0.0","18.82","ColorNerd","avery"
"365","Dove Grey","960","#AAA8A5","170","168","165","36.0","2.86","65.69","0.0","1.18","2.94","33.33","ColorNerd","avery"
"366","Grey","918","#7D8484","125","132","132","180.0","2.77","50.39","5.3","0.0","0.0","48.24","ColorNerd","avery"
"367","Gunmetal Grey","983","#5E6770","94","103","112","210.0","8.74","40.39","16.07","8.04","0.0","56.08","ColorNerd","avery"
"368","Storm Grey","962","#4D4F4F","77","79","79","180.0","1.28","30.59","2.53","0.0","0.0","69.02","ColorNerd","avery"
"369","Black","901","#191817","25","24","23","30.0","4.17","9.41","0.0","4.0","8.0","90.2","ColorNerd","avery"
"370","Black Matt","921","#3A3A3A","58","58","58","0.0","0.0","22.75","0.0","0.0","0.0","77.25","ColorNerd","avery"
"371","Grey Metallic","992","#535656","83","86","86","180.0","1.78","33.14","3.49","0.0","0.0","66.27","ColorNerd","avery"
"372","Silver Metallic","990","#B5B7B8","181","183","184","200.0","2.07","71.57","1.63","0.54","0.0","27.84","ColorNerd","avery"
"373","Gold Metallic","991","#A49558","164","149","88","48.16","30.16","49.41","0.0","9.15","46.34","35.69","ColorNerd","avery"
"374","Ivory","913","#E8D9C0","232","217","192","37.5","46.51","83.14","0.0","6.47","17.24","9.02","ColorNerd","avery"
"375","Taxi Beige","917","#ECDDBA","236","221","186","42.0","56.82","82.75","0.0","6.36","21.19","7.45","ColorNerd","avery"
"376","Cream","914","#CDAF7F","205","175","127","36.92","43.82","65.1","0.0","14.63","38.05","19.61","ColorNerd","avery"
"377","Mocha","973","#8D5D28","141","93","40","31.49","55.8","35.49","0.0","34.04","71.63","44.71","ColorNerd","avery"
"378","Leather Brown","974","#A45516","164","85","22","26.62","76.34","36.47","0.0","48.17","86.59","35.69","ColorNerd","avery"
"379","Fox Brown","975","#89382B","137","56","43","8.3","52.22","35.29","0.0","59.12","68.61","46.27","ColorNerd","avery"
"380","Wine Red","930","#76151B","118","21","27","356.29","69.78","27.25","0.0","82.2","77.12","53.73","ColorNerd","avery"
"381","Brown","976","#6A3621","106","54","33","17.26","52.52","27.25","0.0","49.06","68.87","58.43","ColorNerd","avery"
"382","Mahogany Brown","915","#492A1E","73","42","30","16.74","41.75","20.2","0.0","42.47","58.9","71.37","ColorNerd","avery"
