"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"18787","Ginger Shortbread","1062-3","#E3CEC6","227","206","198","16.55","34.12","83.33","0.0","9.25","12.78","10.98","ColorNerd","ppg"
"18788","Sandpaper","1062-4","#D7B1A5","215","177","165","14.4","38.46","74.51","0.0","17.67","23.26","15.69","ColorNerd","ppg"
"18789","Big Cypress","1062-5","#B98675","185","134","117","15.0","32.69","59.22","0.0","27.57","36.76","27.45","ColorNerd","ppg"
"18790","Apple Brown Betty","1062-6","#9C6757","156","103","87","13.91","28.4","47.65","0.0","33.97","44.23","38.82","ColorNerd","ppg"
"18791","Warm Wassail","1062-7","#864F3E","134","79","62","14.17","36.73","38.43","0.0","41.04","53.73","47.45","ColorNerd","ppg"
"18792","Polo Tan","1063-1","#F4E5DD","244","229","221","20.87","51.11","91.18","0.0","6.15","9.43","4.31","ColorNerd","ppg"
"18793","Spice Cookie","1063-2","#F0DED3","240","222","211","22.76","49.15","88.43","0.0","7.5","12.08","5.88","ColorNerd","ppg"
"18794","Pale Coral","1063-3","#F2D1C4","242","209","196","16.96","63.89","85.88","0.0","13.64","19.01","5.1","ColorNerd","ppg"
"18795","Georgia Peach","1063-4","#ECBDB0","236","189","176","13.0","61.22","80.78","0.0","19.92","25.42","7.45","ColorNerd","ppg"
"18796","Orange Essential","1063-5","#D1907C","209","144","124","14.12","48.02","65.29","0.0","31.1","40.67","18.04","ColorNerd","ppg"
"18797","Crushed Cinnamon","1063-6","#B7735E","183","115","94","14.16","38.2","54.31","0.0","37.16","48.63","28.24","ColorNerd","ppg"
"18798","Ancient Copper","1063-7","#9F543E","159","84","62","13.61","43.89","43.33","0.0","47.17","61.01","37.65","ColorNerd","ppg"
"18799","Aubergine","1064-1","#F2E4DD","242","228","221","20.0","44.68","90.78","0.0","5.79","8.68","5.1","ColorNerd","ppg"
"18800","Pink Chablis","1064-2","#F4DED9","244","222","217","11.11","55.1","90.39","0.0","9.02","11.07","4.31","ColorNerd","ppg"
"18801","Texas Rose","1064-3","#F1D2C9","241","210","201","13.5","58.82","86.67","0.0","12.86","16.6","5.49","ColorNerd","ppg"
"18802","Peach Beige","1064-4","#ECBCB2","236","188","178","10.34","60.42","81.18","0.0","20.34","24.58","7.45","ColorNerd","ppg"
"18803","Holland Tile","1064-5","#DD9789","221","151","137","10.0","55.26","70.2","0.0","31.67","38.01","13.33","ColorNerd","ppg"
"18804","Sahara Sun","1064-6","#C67363","198","115","99","9.7","46.48","58.24","0.0","41.92","50.0","22.35","ColorNerd","ppg"
"18805","Rum Raisin","1064-7","#A4493D","164","73","61","6.99","45.78","44.12","0.0","55.49","62.8","35.69","ColorNerd","ppg"
"18806","Chantilly Lace","1065-1","#F1E2DE","241","226","222","12.63","40.43","90.78","0.0","6.22","7.88","5.49","ColorNerd","ppg"
"18807","Fiesta","1065-2","#EDD8D2","237","216","210","13.33","42.86","87.65","0.0","8.86","11.39","7.06","ColorNerd","ppg"
"18808","Honeysweet","1065-3","#E9CFC8","233","207","200","12.73","42.86","84.9","0.0","11.16","14.16","8.63","ColorNerd","ppg"
"18809","Sweet Peach","1065-4","#E2BCB3","226","188","179","11.49","44.76","79.41","0.0","16.81","20.8","11.37","ColorNerd","ppg"
"18810","Mexican Moonlight","1065-5","#C99387","201","147","135","10.91","37.93","65.88","0.0","26.87","32.84","21.18","ColorNerd","ppg"
"18811","Cinnabar","1065-6","#AE6456","174","100","86","9.55","35.2","50.98","0.0","42.53","50.57","31.76","ColorNerd","ppg"
"18812","Cedar Chest","1065-7","#91493E","145","73","62","7.95","40.1","40.59","0.0","49.66","57.24","43.14","ColorNerd","ppg"
"18813","Siesta Sands","1066-1","#F1E6E0","241","230","224","21.18","37.78","91.18","0.0","4.56","7.05","5.49","ColorNerd","ppg"
"18814","Slightly Peach","1066-2","#F1DDD8","241","221","216","12.0","47.17","89.61","0.0","8.3","10.37","5.49","ColorNerd","ppg"
"18815","Cool Cantaloupe","1066-3","#F1D3CA","241","211","202","13.85","58.21","86.86","0.0","12.45","16.18","5.49","ColorNerd","ppg"
"18816","Adorable","1066-4","#E3BEB0","227","190","176","16.47","47.66","79.02","0.0","16.3","22.47","10.98","ColorNerd","ppg"
"18817","Copper Trail","1066-5","#C18978","193","137","120","13.97","37.06","61.37","0.0","29.02","37.82","24.31","ColorNerd","ppg"
"18818","Amaretto","1066-6","#AB6F60","171","111","96","12.0","30.86","52.35","0.0","35.09","43.86","32.94","ColorNerd","ppg"
"18819","Baked Bean","1066-7","#8C4F42","140","79","66","10.54","35.92","40.39","0.0","43.57","52.86","45.1","ColorNerd","ppg"
"18820","Pine Hutch","1067-1","#ECDBD2","236","219","210","20.77","40.63","87.45","0.0","7.2","11.02","7.45","ColorNerd","ppg"
"18821","Bare Beige","1067-2","#E8D3C9","232","211","201","19.35","40.26","84.9","0.0","9.05","13.36","9.02","ColorNerd","ppg"
"18822","Au Naturel","1067-3","#E8CAC0","232","202","192","15.0","46.51","83.14","0.0","12.93","17.24","9.02","ColorNerd","ppg"
"18823","Summer Tan","1067-4","#E0B4A4","224","180","164","16.0","49.18","76.08","0.0","19.64","26.79","12.16","ColorNerd","ppg"
"18824","Copper Beech","1067-5","#B1715A","177","113","90","15.86","35.8","52.35","0.0","36.16","49.15","30.59","ColorNerd","ppg"
"18825","Warm Up","1067-6","#9E6654","158","102","84","14.59","30.58","47.45","0.0","35.44","46.84","38.04","ColorNerd","ppg"
"18826","Burled Redwood","1067-7","#8F4C3A","143","76","58","12.71","42.29","39.41","0.0","46.85","59.44","43.92","ColorNerd","ppg"
"18827","Sweet Gardenia","1068-1","#EFE4DA","239","228","218","28.57","39.62","89.61","0.0","4.6","8.79","6.27","ColorNerd","ppg"
"18828","Sablewood","1068-2","#ECDFD6","236","223","214","24.55","36.67","88.24","0.0","5.51","9.32","7.45","ColorNerd","ppg"
"18829","Sultan Sand","1068-3","#E3C9BE","227","201","190","17.84","39.78","81.76","0.0","11.45","16.3","10.98","ColorNerd","ppg"
"18830","Suntan","1068-4","#D9B19F","217","177","159","18.62","43.28","73.73","0.0","18.43","26.73","14.9","ColorNerd","ppg"
"18831","Terrazzo Tan","1068-5","#BE8973","190","137","115","17.6","36.59","59.8","0.0","27.89","39.47","25.49","ColorNerd","ppg"
"18832","Nutmeg","1068-6","#A8715A","168","113","90","17.69","30.95","50.59","0.0","32.74","46.43","34.12","ColorNerd","ppg"
"18833","Spiced Cider","1068-7","#915B41","145","91","65","19.5","38.1","41.18","0.0","37.24","55.17","43.14","ColorNerd","ppg"
"18834","Nosegay","1069-1","#EFDBCD","239","219","205","24.71","51.52","87.06","0.0","8.37","14.23","6.27","ColorNerd","ppg"
"18835","Scotchtone","1069-2","#EBCCB9","235","204","185","22.8","55.56","82.35","0.0","13.19","21.28","7.84","ColorNerd","ppg"
"18836","Starfish","1069-3","#E5BCA5","229","188","165","21.56","55.17","77.25","0.0","17.9","27.95","10.2","ColorNerd","ppg"
"18837","Orange Maple","1069-4","#D3A083","211","160","131","21.75","47.62","67.06","0.0","24.17","37.91","17.25","ColorNerd","ppg"
"18838","Honey Graham","1069-5","#BC886A","188","136","106","21.95","37.96","57.65","0.0","27.66","43.62","26.27","ColorNerd","ppg"
"18839","Foxfire Brown","1069-6","#9F6949","159","105","73","22.33","37.07","45.49","0.0","33.96","54.09","37.65","ColorNerd","ppg"
"18840","Cinnamon Spice","1069-7","#935F43","147","95","67","21.0","37.38","41.96","0.0","35.37","54.42","42.35","ColorNerd","ppg"
"18841","Canyon Peach","1070-1","#EEDACB","238","218","203","25.71","50.72","86.47","0.0","8.4","14.71","6.67","ColorNerd","ppg"
"18842","Blush Beige","1070-2","#EDD5C7","237","213","199","22.11","51.35","85.49","0.0","10.13","16.03","7.06","ColorNerd","ppg"
"18843","Tantalizing Tan","1070-3","#E7C3AC","231","195","172","23.39","55.14","79.02","0.0","15.58","25.54","9.41","ColorNerd","ppg"
"18844","Clay Fire","1070-4","#D8A686","216","166","134","23.41","51.25","68.63","0.0","23.15","37.96","15.29","ColorNerd","ppg"
"18845","Hitching Post","1070-5","#C48D69","196","141","105","23.74","43.54","59.02","0.0","28.06","46.43","23.14","ColorNerd","ppg"
"18846","Ginger Spice","1070-6","#A66E49","166","110","73","23.87","38.91","46.86","0.0","33.73","56.02","34.9","ColorNerd","ppg"
"18847","Cinnamon Stick","1070-7","#966544","150","101","68","24.15","37.61","42.75","0.0","32.67","54.67","41.18","ColorNerd","ppg"
"18848","South Peak","1071-1","#EADFD2","234","223","210","32.5","36.36","87.06","0.0","4.7","10.26","8.24","ColorNerd","ppg"
"18849","Enjoy","1071-2","#EAD4C4","234","212","196","25.26","47.5","84.31","0.0","9.4","16.24","8.24","ColorNerd","ppg"
"18850","Birthday Suit","1071-3","#E2C7B6","226","199","182","23.18","43.14","80.0","0.0","11.95","19.47","11.37","ColorNerd","ppg"
"18851","Cinnamon Ice","1071-4","#DBBBA7","219","187","167","23.08","41.94","75.69","0.0","14.61","23.74","14.12","ColorNerd","ppg"
"18852","Cool Clay","1071-5","#BA947B","186","148","123","23.81","31.34","60.59","0.0","20.43","33.87","27.06","ColorNerd","ppg"
"18853","Prairie Fire","1071-6","#996E5A","153","110","90","19.05","25.93","47.65","0.0","28.1","41.18","40.0","ColorNerd","ppg"
"18854","Spiced Cinnamon","1071-7","#805B48","128","91","72","20.36","28.0","39.22","0.0","28.91","43.75","49.8","ColorNerd","ppg"
"18855","Almond Roca","1072-1","#F0E8E0","240","232","224","30.0","34.78","90.98","0.0","3.33","6.67","5.88","ColorNerd","ppg"
"18856","Sandy Beach","1072-2","#E9DAD2","233","218","210","20.87","34.33","86.86","0.0","6.44","9.87","8.63","ColorNerd","ppg"
"18857","Wild Rice","1072-3","#D5BFB4","213","191","180","20.0","28.21","77.06","0.0","10.33","15.49","16.47","ColorNerd","ppg"
"18858","Taupe Tapestry","1072-4","#C3A79A","195","167","154","19.02","25.47","68.43","0.0","14.36","21.03","23.53","ColorNerd","ppg"
"18859","Tattered Teddy","1072-5","#A2806F","162","128","111","20.0","21.52","53.53","0.0","20.99","31.48","36.47","ColorNerd","ppg"
"18860","Suede Leather","1072-6","#896757","137","103","87","19.2","22.32","43.92","0.0","24.82","36.5","46.27","ColorNerd","ppg"
"18861","Bird House Brown","1072-7","#6C483A","108","72","58","16.8","30.12","32.55","0.0","33.33","46.3","57.65","ColorNerd","ppg"
"18862","Lotus Petal","1073-1","#F2E9DC","242","233","220","35.45","45.83","90.59","0.0","3.72","9.09","5.1","ColorNerd","ppg"
"18863","Malted Milk","1073-2","#E8D9CE","232","217","206","25.38","36.11","85.88","0.0","6.47","11.21","9.02","ColorNerd","ppg"
"18864","Pale Taupe","1073-3","#E3D1C8","227","209","200","20.0","32.53","83.73","0.0","7.93","11.89","10.98","ColorNerd","ppg"
"18865","Pueblo","1073-4","#D0BBB0","208","187","176","20.62","25.4","75.29","0.0","10.1","15.38","18.43","ColorNerd","ppg"
"18866","Tanglewood","1073-5","#A58F85","165","143","133","18.75","15.09","58.43","0.0","13.33","19.39","35.29","ColorNerd","ppg"
"18867","Derby Brown","1073-6","#8A7265","138","114","101","21.08","15.48","46.86","0.0","17.39","26.81","45.88","ColorNerd","ppg"
"18868","Fudge","1073-7","#63493E","99","73","62","17.84","22.98","31.57","0.0","26.26","37.37","61.18","ColorNerd","ppg"
"18869","Pearls And Lace","1074-1","#EEE6DB","238","230","219","34.74","35.85","89.61","0.0","3.36","7.98","6.67","ColorNerd","ppg"
"18870","Moroccan Moonlight","1074-2","#EAE0D4","234","224","212","32.73","34.37","87.45","0.0","4.27","9.4","8.24","ColorNerd","ppg"
"18871","Bermuda Sand","1074-3","#DACBBF","218","203","191","26.67","26.73","80.2","0.0","6.88","12.39","14.51","ColorNerd","ppg"
"18872","Notorious","1074-4","#BDA998","189","169","152","27.57","21.89","66.86","0.0","10.58","19.58","25.88","ColorNerd","ppg"
"18873","Peppered Pecan","1074-5","#957D6F","149","125","111","22.11","15.2","50.98","0.0","16.11","25.5","41.57","ColorNerd","ppg"
"18874","Caramelized Walnut","1074-6","#6E564A","110","86","74","20.0","19.57","36.08","0.0","21.82","32.73","56.86","ColorNerd","ppg"
"18875","Little Bear","1074-7","#604B42","96","75","66","18.0","18.52","31.76","0.0","21.87","31.25","62.35","ColorNerd","ppg"
"18876","Linen Ruffle","1075-1","#EFEBE3","239","235","227","40.0","27.27","91.37","0.0","1.67","5.02","6.27","ColorNerd","ppg"
"18877","Indian Muslin","1075-2","#EAE3D8","234","227","216","36.67","30.0","88.24","0.0","2.99","7.69","8.24","ColorNerd","ppg"
"18878","Casual Elegance","1075-3","#DFD5C8","223","213","200","33.91","26.44","82.94","0.0","4.48","10.31","12.55","ColorNerd","ppg"
"18879","Thumper","1075-4","#BDADA4","189","173","164","21.6","15.92","69.22","0.0","8.47","13.23","25.88","ColorNerd","ppg"
"18880","Ranch Mink","1075-5","#968379","150","131","121","20.69","12.13","53.14","0.0","12.67","19.33","41.18","ColorNerd","ppg"
"18881","Poppy Pods","1075-6","#736157","115","97","87","21.43","13.86","39.61","0.0","15.65","24.35","54.9","ColorNerd","ppg"
"18882","Fudge Truffle","1075-7","#604A3F","96","74","63","20.0","20.75","31.18","0.0","22.92","34.37","62.35","ColorNerd","ppg"
"18883","Fuzzy Unicorn","1076-1","#EAE3DB","234","227","219","32.0","26.32","88.82","0.0","2.99","6.41","8.24","ColorNerd","ppg"
"18884","Ash","1076-2","#E4DED5","228","222","213","36.0","21.74","86.47","0.0","2.63","6.58","10.59","ColorNerd","ppg"
"18885","Gotta Have It","1076-3","#D0C2B4","208","194","180","30.0","22.95","76.08","0.0","6.73","13.46","18.43","ColorNerd","ppg"
"18886","Cuppa Coffee","1076-4","#B09F8F","176","159","143","29.09","17.28","62.55","0.0","9.66","18.75","30.98","ColorNerd","ppg"
"18887","Locomotion","1076-5","#988171","152","129","113","24.62","15.92","51.96","0.0","15.13","25.66","40.39","ColorNerd","ppg"
"18888","Warrior","1076-6","#7D685B","125","104","91","22.94","15.74","42.35","0.0","16.8","27.2","50.98","ColorNerd","ppg"
"18889","Ground Coffee","1076-7","#63554B","99","85","75","25.0","13.79","34.12","0.0","14.14","24.24","61.18","ColorNerd","ppg"
"18890","Berkshire Lace","1077-1","#F0E1CF","240","225","207","32.73","52.38","87.65","0.0","6.25","13.75","5.88","ColorNerd","ppg"
"18891","Sandpiper","1077-2","#EBDAC8","235","218","200","30.86","46.67","85.29","0.0","7.23","14.89","7.84","ColorNerd","ppg"
"18892","Persuasion","1077-3","#C4AE96","196","174","150","31.3","28.05","67.84","0.0","11.22","23.47","23.14","ColorNerd","ppg"
"18893","Weathered Wood","1077-4","#B19C86","177","156","134","30.7","21.61","60.98","0.0","11.86","24.29","30.59","ColorNerd","ppg"
"18894","Chocolate Moment","1077-5","#998069","153","128","105","28.75","19.05","50.59","0.0","16.34","31.37","40.0","ColorNerd","ppg"
"18895","Salted Pretzel","1077-6","#816B56","129","107","86","29.3","20.0","42.16","0.0","17.05","33.33","49.41","ColorNerd","ppg"
"18896","Coffee House","1077-7","#6C5B4D","108","91","77","27.1","16.76","36.27","0.0","15.74","28.7","57.65","ColorNerd","ppg"
"18897","Cream Puff","1078-1","#EEE9DC","238","233","220","43.33","34.62","89.8","0.0","2.1","7.56","6.67","ColorNerd","ppg"
"18898","Water Chestnut","1078-2","#E8E1D5","232","225","213","37.89","29.23","87.25","0.0","3.02","8.19","9.02","ColorNerd","ppg"
"18899","Comfort","1078-3","#E3CEB8","227","206","184","30.7","43.43","80.59","0.0","9.25","18.94","10.98","ColorNerd","ppg"
"18900","Kangaroo","1078-4","#C4AD92","196","173","146","32.4","29.76","67.06","0.0","11.73","25.51","23.14","ColorNerd","ppg"
"18901","Confidence","1078-5","#A98A6B","169","138","107","30.0","26.5","54.12","0.0","18.34","36.69","33.73","ColorNerd","ppg"
"18902","Cocoa Delight","1078-6","#8D725A","141","114","90","28.24","22.08","45.29","0.0","19.15","36.17","44.71","ColorNerd","ppg"
"18903","Chocolate Ripple","1078-7","#76604E","118","96","78","27.0","20.41","38.43","0.0","18.64","33.9","53.73","ColorNerd","ppg"
"18904","String Of Pearls","1079-1","#EBE3D8","235","227","216","34.74","32.2","88.43","0.0","3.4","8.09","7.84","ColorNerd","ppg"
"18905","Stone Harbor","1079-2","#E8E0D8","232","224","216","30.0","25.81","87.84","0.0","3.45","6.9","9.02","ColorNerd","ppg"
"18906","Cocoa Cream","1079-3","#DBC8B6","219","200","182","29.19","33.94","78.63","0.0","8.68","16.89","14.12","ColorNerd","ppg"
"18907","Transcend","1079-4","#C3AC98","195","172","152","27.91","26.38","68.04","0.0","11.79","22.05","23.53","ColorNerd","ppg"
"18908","Cocoloco","1079-5","#AA8F7A","170","143","122","26.25","22.02","57.25","0.0","15.88","28.24","33.33","ColorNerd","ppg"
"18909","Caravel Brown","1079-6","#8C6E54","140","110","84","27.86","25.0","43.92","0.0","21.43","40.0","45.1","ColorNerd","ppg"
"18910","Molasses","1079-7","#74563D","116","86","61","27.27","31.07","34.71","0.0","25.86","47.41","54.51","ColorNerd","ppg"
"18911","Oatmeal Cookie","1080-1","#EADAC6","234","218","198","33.33","46.15","84.71","0.0","6.84","15.38","8.24","ColorNerd","ppg"
"18912","Pumpkin Cream","1080-2","#E6C8A9","230","200","169","30.49","54.95","78.24","0.0","13.04","26.52","9.8","ColorNerd","ppg"
"18913","Nutmeg Glow","1080-3","#D8B691","216","182","145","31.27","47.65","70.78","0.0","15.74","32.87","15.29","ColorNerd","ppg"
"18914","Siesta Dreams","1080-4","#C9A480","201","164","128","29.59","40.33","64.51","0.0","18.41","36.32","21.18","ColorNerd","ppg"
"18915","Tropical Tan","1080-5","#BA8F68","186","143","104","28.54","37.27","56.86","0.0","23.12","44.09","27.06","ColorNerd","ppg"
"18916","Cinnamon Crunch","1080-6","#A37D5A","163","125","90","28.77","28.85","49.61","0.0","23.31","44.79","36.08","ColorNerd","ppg"
"18917","Slippery Stone","1080-7","#8D6A4A","141","106","74","28.66","31.16","42.16","0.0","24.82","47.52","44.71","ColorNerd","ppg"
"18918","Elegant Ivory","1081-1","#F1E6D6","241","230","214","35.56","49.09","89.22","0.0","4.56","11.2","5.49","ColorNerd","ppg"
"18919","Beachy Keen","1081-2","#E6D0B6","230","208","182","32.5","48.98","80.78","0.0","9.57","20.87","9.8","ColorNerd","ppg"
"18920","My Love","1081-3","#E1C6A8","225","198","168","31.58","48.72","77.06","0.0","12.0","25.33","11.76","ColorNerd","ppg"
"18921","Cinnamon Frost","1081-4","#D3B191","211","177","145","29.09","42.86","69.8","0.0","16.11","31.28","17.25","ColorNerd","ppg"
"18922","Fire Dust","1081-5","#B98D68","185","141","104","27.41","36.65","56.67","0.0","23.78","43.78","27.45","ColorNerd","ppg"
"18923","Cinnamon Twist","1081-6","#9F7250","159","114","80","25.82","33.05","46.86","0.0","28.3","49.69","37.65","ColorNerd","ppg"
"18924","Copper Pot","1081-7","#936647","147","102","71","24.47","34.86","42.75","0.0","30.61","51.7","42.35","ColorNerd","ppg"
"18925","Honeysuckle","1082-1","#EEE2D5","238","226","213","31.2","42.37","88.43","0.0","5.04","10.5","6.67","ColorNerd","ppg"
"18926","Shoreland","1082-2","#EAD9CB","234","217","203","27.1","42.47","85.69","0.0","7.26","13.25","8.24","ColorNerd","ppg"
"18927","Ice Cream Cone","1082-3","#E3D0BF","227","208","191","28.33","39.13","81.96","0.0","8.37","15.86","10.98","ColorNerd","ppg"
"18928","Weathered Sandstone","1082-4","#DFC0A6","223","192","166","27.37","47.11","76.27","0.0","13.9","25.56","12.55","ColorNerd","ppg"
"18929","Doeskin","1082-5","#C89B75","200","155","117","27.47","43.01","62.16","0.0","22.5","41.5","21.57","ColorNerd","ppg"
"18930","Cowboy Hat","1082-6","#B27D50","178","125","80","27.55","38.89","50.59","0.0","29.78","55.06","30.2","ColorNerd","ppg"
"18931","Ginger","1082-7","#97653C","151","101","60","27.03","43.13","41.37","0.0","33.11","60.26","40.78","ColorNerd","ppg"
"18932","Percale","1083-1","#F0E8DD","240","232","221","34.74","38.78","90.39","0.0","3.33","7.92","5.88","ColorNerd","ppg"
"18933","Euro Linen","1083-2","#F2E8DB","242","232","219","33.91","46.94","90.39","0.0","4.13","9.5","5.1","ColorNerd","ppg"
"18934","Oak Buff","1083-3","#EED8C2","238","216","194","30.0","56.41","84.71","0.0","9.24","18.49","6.67","ColorNerd","ppg"
"18935","Malibu Dune","1083-4","#E7CEB5","231","206","181","30.0","51.02","80.78","0.0","10.82","21.65","9.41","ColorNerd","ppg"
"18936","Cheddar Biscuit","1083-5","#D2AD87","210","173","135","30.4","45.45","67.65","0.0","17.62","35.71","17.65","ColorNerd","ppg"
"18937","Caramel Kiss","1083-6","#B08A61","176","138","97","31.14","33.33","53.53","0.0","21.59","44.89","30.98","ColorNerd","ppg"
"18938","Bourbon","1083-7","#926B43","146","107","67","30.38","37.09","41.76","0.0","26.71","54.11","42.75","ColorNerd","ppg"
"18939","Sugar Soap","1084-1","#EFE8DC","239","232","220","37.89","37.25","90.0","0.0","2.93","7.95","6.27","ColorNerd","ppg"
"18940","Onion Powder","1084-2","#ECE2D4","236","226","212","35.0","38.71","87.84","0.0","4.24","10.17","7.45","ColorNerd","ppg"
"18941","Sourdough","1084-3","#DDCFBC","221","207","188","34.55","32.67","80.2","0.0","6.33","14.93","13.33","ColorNerd","ppg"
"18942","Happy Trails","1084-4","#CDB69B","205","182","155","32.4","33.33","70.59","0.0","11.22","24.39","19.61","ColorNerd","ppg"
"18943","Coffee Kiss","1084-5","#B19576","177","149","118","31.53","27.44","57.84","0.0","15.82","33.33","30.59","ColorNerd","ppg"
"18944","Cocoa Pecan","1084-6","#967B5D","150","123","93","31.58","23.46","47.65","0.0","18.0","38.0","41.18","ColorNerd","ppg"
"18945","Maple Syrup","1084-7","#75583D","117","88","61","28.93","31.46","34.9","0.0","24.79","47.86","54.12","ColorNerd","ppg"
"18946","Blank Canvas","1085-1","#EAE4D6","234","228","214","42.0","32.26","87.84","0.0","2.56","8.55","8.24","ColorNerd","ppg"
"18947","Bone White","1085-2","#E4D9C5","228","217","197","38.71","36.47","83.33","0.0","4.82","13.6","10.59","ColorNerd","ppg"
"18948","Seriously Sand","1085-3","#DCCCB4","220","204","180","36.0","36.36","78.43","0.0","7.27","18.18","13.73","ColorNerd","ppg"
"18949","Best Beige","1085-4","#C6B49C","198","180","156","34.29","26.92","69.41","0.0","9.09","21.21","22.35","ColorNerd","ppg"
"18950","Sauteed Mushroom","1085-5","#AB9378","171","147","120","31.76","23.29","57.06","0.0","14.04","29.82","32.94","ColorNerd","ppg"
"18951","Hat Box Brown","1085-6","#8F775D","143","119","93","31.2","21.19","46.27","0.0","16.78","34.97","43.92","ColorNerd","ppg"
"18952","Fig Branches","1085-7","#7A634D","122","99","77","29.33","22.61","39.02","0.0","18.85","36.89","52.16","ColorNerd","ppg"
"18953","Horseradish","1086-1","#EEEADD","238","234","221","45.88","33.33","90.0","0.0","1.68","7.14","6.67","ColorNerd","ppg"
"18954","Brandied Pears","1086-2","#EAE2D1","234","226","209","40.8","37.31","86.86","0.0","3.42","10.68","8.24","ColorNerd","ppg"
"18955","Almond Cream","1086-3","#E1CFB2","225","207","178","37.02","43.93","79.02","0.0","8.0","20.89","11.76","ColorNerd","ppg"
"18956","Pony Tail","1086-4","#D2BC9B","210","188","155","36.0","37.93","71.57","0.0","10.48","26.19","17.65","ColorNerd","ppg"
"18957","Earthy Ocher","1086-5","#B89E78","184","158","120","35.63","31.07","59.61","0.0","14.13","34.78","27.84","ColorNerd","ppg"
"18958","Coffee With Cream","1086-6","#A68966","166","137","102","32.81","26.45","52.55","0.0","17.47","38.55","34.9","ColorNerd","ppg"
"18959","Cocoa Cupcake","1086-7","#967859","150","120","89","30.49","25.52","46.86","0.0","20.0","40.67","41.18","ColorNerd","ppg"
"18960","Madonna Lily","1087-1","#EEE6DB","238","230","219","34.74","35.85","89.61","0.0","3.36","7.98","6.67","ColorNerd","ppg"
"18961","Pearl","1087-2","#EFE5D9","239","229","217","32.73","40.74","89.41","0.0","4.18","9.21","6.27","ColorNerd","ppg"
"18962","Antique Parchment","1087-3","#EAD8C1","234","216","193","33.66","49.4","83.73","0.0","7.69","17.52","8.24","ColorNerd","ppg"
"18963","Chalkware","1087-4","#E0CEB7","224","206","183","33.66","39.81","79.8","0.0","8.04","18.3","12.16","ColorNerd","ppg"
"18964","Cracker Bitz","1087-5","#D1B088","209","176","136","32.88","44.24","67.65","0.0","15.79","34.93","18.04","ColorNerd","ppg"
"18965","Bread Basket","1087-6","#AB8659","171","134","89","32.93","32.8","50.98","0.0","21.64","47.95","32.94","ColorNerd","ppg"
"18966","Chewy Caramel","1087-7","#977043","151","112","67","32.14","38.53","42.75","0.0","25.83","55.63","40.78","ColorNerd","ppg"
"18967","Angel Food","1088-1","#F0E8D9","240","232","217","39.13","43.4","89.61","0.0","3.33","9.58","5.88","ColorNerd","ppg"
"18968","Ethereal","1088-2","#EEDEC7","238","222","199","35.38","53.42","85.69","0.0","6.72","16.39","6.67","ColorNerd","ppg"
"18969","Sugared Pears","1088-3","#EBD5B7","235","213","183","34.62","56.52","81.96","0.0","9.36","22.13","7.84","ColorNerd","ppg"
"18970","Splash Of Honey","1088-4","#D8B98C","216","185","140","35.53","49.35","69.8","0.0","14.35","35.19","15.29","ColorNerd","ppg"
"18971","Outback","1088-5","#C9A375","201","163","117","32.86","43.75","62.35","0.0","18.91","41.79","21.18","ColorNerd","ppg"
"18972","Cool Copper","1088-6","#AD8458","173","132","88","31.06","34.14","51.18","0.0","23.7","49.13","32.16","ColorNerd","ppg"
"18973","Sahara Splendor","1088-7","#9B7448","155","116","72","31.81","36.56","44.51","0.0","25.16","53.55","39.22","ColorNerd","ppg"
"18974","Pita Bread","1089-1","#F5E7D2","245","231","210","36.0","63.64","89.22","0.0","5.71","14.29","3.92","ColorNerd","ppg"
"18975","Magnolia Spray","1089-2","#F6E6CB","246","230","203","37.67","70.49","88.04","0.0","6.5","17.48","3.53","ColorNerd","ppg"
"18976","Chai Tea Latte","1089-3","#EFD7B3","239","215","179","36.0","65.22","81.96","0.0","10.04","25.1","6.27","ColorNerd","ppg"
"18977","Faint Fawn","1089-4","#E2C59C","226","197","156","35.14","54.69","74.9","0.0","12.83","30.97","11.37","ColorNerd","ppg"
"18978","Bleached Maple","1089-5","#C7A06C","199","160","108","34.29","44.83","60.2","0.0","19.6","45.73","21.96","ColorNerd","ppg"
"18979","Honey Haven","1089-6","#BC9263","188","146","99","31.69","39.91","56.27","0.0","22.34","47.34","26.27","ColorNerd","ppg"
"18980","Caramelized Pecan","1089-7","#A17B4D","161","123","77","32.86","35.29","46.67","0.0","23.6","52.17","36.86","ColorNerd","ppg"
"18981","Magnolia Blossom","1090-1","#F4E7CE","244","231","206","39.47","63.33","88.24","0.0","5.33","15.57","4.31","ColorNerd","ppg"
"18982","Spice Is Nice","1090-2","#EBD0A4","235","208","164","37.18","63.96","78.24","0.0","11.49","30.21","7.84","ColorNerd","ppg"
"18983","Honey Bunny","1090-3","#DBB881","219","184","129","36.67","55.56","68.24","0.0","15.98","41.1","14.12","ColorNerd","ppg"
"18984","Drops Of Honey","1090-4","#D4AE76","212","174","118","35.74","52.22","64.71","0.0","17.92","44.34","16.86","ColorNerd","ppg"
"18985","Good Life","1090-5","#C49E69","196","158","105","34.95","43.54","59.02","0.0","19.39","46.43","23.14","ColorNerd","ppg"
"18986","Allegro","1090-6","#B28959","178","137","89","32.36","36.63","52.35","0.0","23.03","50.0","30.2","ColorNerd","ppg"
